31/03/2026 18:45:01.347 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY][AUTH] source=EARLY_BREAK_PROTECT symbol=US TECH 100 type=Index_Breakout dir=Long authority=False
31/03/2026 18:45:01.347 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY][PROTECT] source=EARLY_BREAK_PROTECT symbol=US TECH 100 type=Index_Breakout dir=Long score=0->0 penalty=15 barsSinceBreak=0
31/03/2026 18:45:01.347 | Info | [TIMING][Index_Flag] barsSinceBreak=0 late=false
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY][AUTH] source=EARLY_BREAK_PROTECT symbol=US TECH 100 type=Index_Flag dir=Long authority=False
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY][PROTECT] source=EARLY_BREAK_PROTECT symbol=US TECH 100 type=Index_Flag dir=Long score=74->59 penalty=15 barsSinceBreak=0
31/03/2026 18:45:01.363 | Info | [TRIGGER] type=Index_Flag confirmed=False
31/03/2026 18:45:01.363 | Info | [TRIGGER STATE] candidate=False
31/03/2026 18:45:01.363 | Info | [ENTRY][BLOCK][NO_MOMENTUM_INDEX] symbol=US TECH 100 entryType=Index_Flag
31/03/2026 18:45:01.363 | Info | [ENTRY][FILTER][TRANSITION_NO_MOMENTUM] TQ=0.00 action=block instrument=US TECH 100 entryType=Index_Flag momentum=false transition=true
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [INTEGRITY] SKIP restart protect on invalid candidate: Index_Pullback
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][GATE] symbol=US TECH 100 entryType=Index_Pullback stage=GATE candidateDirection=Long score=35 classification=HTF_MISMATCH gateName=ApplyRestartProtection beforeDirection=Long afterDirection=Long blocked=true reason=SKIP_INVALID_CANDIDATE
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [INTEGRITY] SKIP restart protect on invalid candidate: Index_Breakout
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][GATE] symbol=US TECH 100 entryType=Index_Breakout stage=GATE candidateDirection=Long score=0 classification=HTF_MISMATCH gateName=ApplyRestartProtection beforeDirection=Long afterDirection=Long blocked=true reason=SKIP_INVALID_CANDIDATE
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [INTEGRITY] SKIP restart protect on invalid candidate: Index_Flag
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][GATE] symbol=US TECH 100 entryType=Index_Flag stage=GATE candidateDirection=Long score=59 classification=HTF_MISMATCH gateName=ApplyRestartProtection beforeDirection=Long afterDirection=Long blocked=true reason=SKIP_INVALID_CANDIDATE
31/03/2026 18:45:01.363 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][SCORE] symbol=US TECH 100 entryType=Index_Pullback stage=SCORE candidateDirection=Long score=35 classification=HTF_MISMATCH baseScore=60 afterHtfScoreAdjustment=60 afterPenalty=35 finalScore=35 scoreThreshold=55 passedThreshold=false
31/03/2026 18:45:01.363 | Info | [AUDIT][HTF FLOW][ENTRY_FILTER] symbol=US TECH 100 asset=INDEX entryType=Index_Pullback stage=ENTRY_FILTER module=ApplyRestartProtection htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][SCORE] symbol=US TECH 100 entryType=Index_Breakout stage=SCORE candidateDirection=Long score=0 classification=HTF_MISMATCH baseScore=0 afterHtfScoreAdjustment=0 afterPenalty=0 finalScore=0 scoreThreshold=55 passedThreshold=false
